Year,Asia,Europe,North America,Oceania,South America,Africa
1750,0.0,9350528.0,0.0,0.0,0.0,0.0
1751,0.0,9350528.0,0.0,0.0,0.0,0.0
1752,0.0,9354192.0,0.0,0.0,0.0,0.0
1753,0.0,9354192.0,0.0,0.0,0.0,0.0
1754,0.0,9357856.0,0.0,0.0,0.0,0.0
1755,0.0,9361520.0,0.0,0.0,0.0,0.0
1756,0.0,10006384.0,0.0,0.0,0.0,0.0
1757,0.0,10010048.0,0.0,0.0,0.0,0.0
1758,0.0,10013712.0,0.0,0.0,0.0,0.0
1759,0.0,10017376.0,0.0,0.0,0.0,0.0
1760,0.0,10017376.0,0.0,0.0,0.0,0.0
1761,0.0,10973680.0,0.0,0.0,0.0,0.0
1762,0.0,10977344.0,0.0,0.0,0.0,0.0
1763,0.0,10981008.0,0.0,0.0,0.0,0.0
1764,0.0,10984672.0,0.0,0.0,0.0,0.0
1765,0.0,10988336.0,0.0,0.0,0.0,0.0
1766,0.0,12259744.0,0.0,0.0,0.0,0.0
1767,0.0,12263408.0,0.0,0.0,0.0,0.0
1768,0.0,12267072.0,0.0,0.0,0.0,0.0
1769,0.0,12270736.0,0.0,0.0,0.0,0.0
1770,0.0,12274400.0,0.0,0.0,0.0,0.0
1771,0.0,13611760.0,0.0,0.0,0.0,0.0
1772,0.0,13615424.0,0.0,0.0,0.0,0.0
1773,0.0,13619088.0,0.0,0.0,0.0,0.0
1774,0.0,13622752.0,0.0,0.0,0.0,0.0
1775,0.0,13626416.0,0.0,0.0,0.0,0.0
1776,0.0,15037056.0,0.0,0.0,0.0,0.0
1777,0.0,15040720.0,0.0,0.0,0.0,0.0
1778,0.0,15044384.0,0.0,0.0,0.0,0.0
1779,0.0,15048048.0,0.0,0.0,0.0,0.0
1780,0.0,15055376.0,0.0,0.0,0.0,0.0
1781,0.0,16843408.0,0.0,0.0,0.0,0.0
1782,0.0,16847072.0,0.0,0.0,0.0,0.0
1783,0.0,16854400.0,0.0,0.0,0.0,0.0
1784,0.0,16858064.0,0.0,0.0,0.0,0.0
1785,0.0,16865392.0,3664.0,0.0,0.0,0.0
1786,0.0,19148064.0,3664.0,0.0,0.0,0.0
1787,0.0,19155392.0,3664.0,0.0,0.0,0.0
1788,0.0,19159056.0,3664.0,0.0,0.0,0.0
1789,0.0,19166384.0,3664.0,0.0,0.0,0.0
1790,0.0,19173712.0,3664.0,0.0,0.0,0.0
1791,0.0,21416080.0,3664.0,0.0,0.0,0.0
1792,0.0,21892400.0,3664.0,0.0,0.0,0.0
1793,0.0,21910720.0,3664.0,0.0,0.0,0.0
1794,0.0,21877744.0,3664.0,0.0,0.0,0.0
1795,0.0,21888736.0,3664.0,0.0,0.0,0.0
1796,0.0,22947632.0,3664.0,0.0,0.0,0.0
1797,0.0,24090800.0,3664.0,0.0,0.0,0.0
1798,0.0,25091072.0,3664.0,0.0,0.0,0.0
1799,0.0,26424768.0,3664.0,0.0,0.0,0.0
1800,0.0,27835408.0,256480.0,0.0,0.0,0.0
1801,0.0,27688848.0,271136.0,0.0,0.0,0.0
1802,0.0,36489776.0,293120.0,0.0,0.0,0.0
1803,0.0,31187968.0,300448.0,0.0,0.0,0.0
1804,0.0,33972608.0,337088.0,0.0,0.0,0.0
1805,0.0,33074928.0,344416.0,0.0,0.0,0.0
1806,0.0,34709072.0,337088.0,0.0,0.0,0.0
1807,0.0,36493440.0,381056.0,0.0,0.0,0.0
1808,0.0,34668768.0,395712.0,0.0,0.0,0.0
1809,0.0,34683424.0,406704.0,0.0,0.0,0.0
1810,0.0,36958768.0,421360.0,0.0,0.0,0.0
1811,0.0,39131520.0,450672.0,0.0,0.0,0.0
1812,0.0,40520176.0,487312.0,0.0,0.0,0.0
1813,0.0,40696048.0,523952.0,0.0,0.0,0.0
1814,0.0,41564416.0,564256.0,0.0,0.0,0.0
1815,0.0,42883456.0,604560.0,0.0,0.0,0.0
1816,0.0,46998128.0,666848.0,0.0,0.0,0.0
1817,0.0,48709216.0,721808.0,0.0,0.0,0.0
1818,0.0,48859440.0,784096.0,0.0,0.0,0.0
1819,0.0,49181872.0,765776.0,0.0,0.0,0.0
1820,0.0,49892688.0,795088.0,0.0,0.0,0.0
1821,0.0,50603504.0,831728.0,0.0,0.0,0.0
1822,0.0,52596720.0,868368.0,0.0,0.0,0.0
1823,0.0,55645168.0,905008.0,0.0,0.0,0.0
1824,0.0,57506480.0,1018592.0,0.0,0.0,0.0
1825,0.0,59616944.0,1139504.0,0.0,0.0,0.0
1826,0.0,60100592.0,1319040.0,0.0,0.0,0.0
1827,0.0,64464416.0,1450944.0,0.0,0.0,0.0
1828,0.0,65039664.0,1597504.0,0.0,0.0,0.0
1829,0.0,64596320.0,1799024.0,0.0,0.0,0.0
1830,2394.0,87028597.0,2092144.0,0.0,0.0,0.0
1831,2874.0,82257590.0,2268016.0,0.0,0.0,0.0
1832,1917.0,82082675.0,3026464.0,0.0,0.0,0.0
1833,2394.0,83272997.0,3532096.0,0.0,0.0,0.0
1834,0.0,85100064.0,3385536.0,0.0,0.0,0.0
1835,0.0,86125984.0,4319856.0,0.0,0.0,0.0
1836,0.0,100041856.0,4733888.0,0.0,0.0,0.0
1837,0.0,99382336.0,5309136.0,0.0,0.0,0.0
1838,0.0,103009696.0,5034336.0,0.0,0.0,0.0
1839,0.0,106091120.0,5521648.0,0.0,0.0,0.0
1840,0.0,113052720.0,5877056.0,0.0,0.0,0.0
1841,0.0,116401616.0,6217808.0,0.0,0.0,0.0
1842,0.0,122582784.0,6921296.0,0.0,0.0,0.0
1843,0.0,125085296.0,7767680.0,0.0,0.0,0.0
1844,0.0,132112848.0,9310224.0,0.0,0.0,0.0
1845,0.0,144002528.0,11208176.0,0.0,0.0,0.0
1846,0.0,145057760.0,12736064.0,0.0,0.0,0.0
1847,0.0,157299184.0,15103008.0,0.0,0.0,0.0
1848,0.0,156991408.0,16825088.0,0.0,0.0,0.0
1849,0.0,165242736.0,18268704.0,0.0,0.0,0.0
1850,14850.0,177029630.0,19851552.0,0.0,0.0,0.0
1851,0.0,174102288.0,24702688.0,0.0,0.0,0.0
1852,0.0,180675504.0,26875440.0,0.0,0.0,0.0
1853,0.0,186944608.0,30264640.0,0.0,0.0,0.0
1854,0.0,221855200.0,33283776.0,0.0,0.0,0.0
1855,45031.0,221810168.0,38310784.0,0.0,0.0,0.0
1856,0.0,237075456.0,40216064.0,0.0,0.0,0.0
1857,0.0,238618000.0,41271296.0,0.0,0.0,0.0
1858,458285.0,241801069.0,41912496.0,0.0,0.0,0.0
1859,704457.0,254972982.0,45635120.0,0.0,0.0,0.0
1860,732653.0,281812209.0,47818864.0,278464.0,0.0,0.0
1861,610537.0,300478320.0,46137088.0,509296.0,0.0,0.0
1862,652634.0,305040025.0,48009392.0,355408.0,0.0,0.0
1863,717183.0,321230117.0,55513264.0,399376.0,0.0,0.0
1864,696919.0,346627022.0,59499696.0,267472.0,0.0,0.0
1865,831913.0,371214067.0,59840448.0,421360.0,0.0,0.0
1866,1209802.0,383590318.0,60474320.0,696160.0,0.0,0.0
1867,640584.0,401820505.0,74459808.0,894016.0,0.0,0.0
1868,530818.0,406191500.0,83297376.0,732800.0,0.0,0.0
1869,752382.0,425356161.0,94380976.0,641200.0,0.0,0.0
1870,682223.0,431409632.0,99844000.0,600896.0,0.0,0.0
1871,907102.0,459741969.0,104801392.0,692496.0,0.0,0.0
1872,980265.0,496532311.0,128152064.0,707152.0,0.0,0.0
1873,937151.0,522498226.0,141115296.0,868368.0,0.0,0.0
1874,1642245.0,484544905.0,135919744.0,890352.0,0.0,0.0
1875,2711942.0,534635642.0,137623504.0,828064.0,0.0,0.0
1876,2820634.0,547123780.0,134677648.0,930656.0,0.0,0.0
1877,2902732.0,545931491.0,149198080.0,1066224.0,0.0,0.0
1878,5477012.0,551743820.0,145838192.0,1322704.0,0.0,0.0
1879,5690505.0,569566060.0,177652704.0,1960240.0,0.0,0.0
1880,6211425.0,640717753.0,203916427.0,2861584.0,0.0,0.0
1881,6371578.0,657749226.0,215784159.0,2502512.0,0.0,0.0
1882,6901475.0,680172504.0,242011133.0,2839600.0,0.0,0.0
1883,7632929.0,718737032.0,261313162.0,3352560.0,0.0,0.0
1884,8217833.0,714114256.0,276188986.0,3631024.0,3664.0,21984.0
1885,8567155.0,716626785.0,280406263.0,4034064.0,3664.0,36640.0
1886,9143532.0,715952931.0,296260420.0,4067040.0,7328.0,47632.0
1887,10569025.0,743250804.0,317530121.0,4272224.0,1091872.0,47632.0
1888,11750825.0,787469107.0,387186409.0,4891440.0,897680.0,80608.0
1889,13819326.0,824518449.0,346834818.0,4737552.0,1762384.0,131904.0
1890,15128221.0,862527964.0,414160901.0,4968384.0,1381328.0,296784.0
1891,17249326.0,892961894.0,441886407.0,5499664.0,985616.0,296784.0
1892,18323509.0,879268189.0,464918356.0,5653552.0,1450944.0,479984.0
1893,20470128.0,854817752.0,469479973.0,5506992.0,1601168.0,1799024.0
1894,22806617.0,927854281.0,439768627.0,5968656.0,2033520.0,2432896.0
1895,26372374.0,952554435.0,493973873.0,6214144.0,2828608.0,3337904.0
1896,28100072.0,996090638.0,496110050.0,6272768.0,2879904.0,4257568.0
1897,30567185.0,1045580067.0,515774860.0,6851680.0,2758992.0,4777856.0
1898,36578548.0,1079071410.0,561765481.0,7635776.0,3176688.0,6049264.0
1899,38846373.0,1149405592.0,645458850.0,7961872.0,3715296.0,5517984.0
1900,44119427.0,1205634433.0,684366970.0,12607824.0,3165696.0,2330304.0
1901,50483996.0,1195102204.0,746684552.0,14179680.0,6401008.0,3909488.0
1902,52619952.0,1195967404.0,791569041.0,14436160.0,7379296.0,5825760.0
1903,57142089.0,1245050532.0,923924101.0,14388528.0,7676080.0,7895920.0
1904,64124574.0,1268305471.0,916872850.0,14978432.0,8665360.0,8910848.0
1905,65417968.0,1305575825.0,1023576757.0,15586656.0,9211296.0,10262864.0
1906,87527399.0,1347295601.0,1074778612.0,18221072.0,12329360.0,11717472.0
1907,94294143.0,1492693435.0,1253116545.0,19562096.0,12684768.0,12930256.0
1908,106136979.0,1517106467.0,1103991618.0,20906784.0,14886832.0,13402912.0
1909,105951259.0,1518710768.0,1214811018.0,18818304.0,13406576.0,15385136.0
1910,104674490.0,1538492133.0,1327425056.0,22339408.0,17246448.0,17411328.0
1911,121138630.0,1573984768.0,1327461787.0,23848976.0,19162720.0,16865392.0
1912,112716931.0,1632356078.0,1419666758.0,25648000.0,19990784.0,17953600.0
1913,124070544.0,1767217084.0,1533790293.0,26604304.0,21122960.0,19606064.0
1914,131447642.0,1573793464.0,1396792845.0,29561152.0,17195152.0,19551104.0
1915,127501520.0,1492706247.0,1443461145.0,26725216.0,15088352.0,19606064.0
1916,137918471.0,1561014950.0,1613035511.0,24310640.0,13619088.0,23255408.0
1917,149998088.0,1533266620.0,1782872794.0,25376864.0,10867424.0,25343888.0
1918,153275470.0,1394054050.0,1868648396.0,27483664.0,10999328.0,24724672.0
1919,169919363.0,1183761186.0,1596982057.0,25867840.0,12900944.0,25442816.0
1920,162005900.0,1373670782.0,1899938011.0,29290016.0,14641344.0,28051584.0
1921,158416551.0,1253114718.0,1595440551.0,26651936.0,14428832.0,27985632.0
1922,168042985.0,1397864742.0,1591500224.0,27905024.0,17162176.0,23969888.0
1923,184953905.0,1335672826.0,2062964073.0,28685456.0,19759952.0,29044528.0
1924,199653142.0,1541490880.0,1845231935.0,31059728.0,24332624.0,30631040.0
1925,202835344.0,1526763297.0,1892376224.0,32323808.0,26384464.0,32184576.0
1926,204900951.0,1308384783.0,2037959547.0,32125952.0,27381072.0,34437936.0
1927,224699438.0,1670139118.0,1989282152.0,33390032.0,30081440.0,33840704.0
1928,235121388.0,1676784845.0,1953447300.0,31000847.0,31427830.0,34770319.0
1929,246093757.0,1820241885.0,2090042962.0,28546174.0,34424330.0,35801618.0
1930,246557694.0,1721169046.0,1865619639.0,26893798.0,29122493.0,33695674.0
1931,237337417.0,1606566367.0,1582574360.0,23784460.0,25545738.0,29463712.0
1932,237432769.0,1492846009.0,1349391392.0,23880348.0,28960146.0,26622752.0
1933,261528881.0,1537176189.0,1441233360.0,25125693.0,32898529.0,28491130.0
1934,296937540.0,1682142368.0,1542101354.0,26679554.0,37257450.0,32539280.0
1935,322726372.0,1766803244.0,1600188914.0,29378853.0,41081411.0,35909542.0
1936,354201472.0,1876495299.0,1830039443.0,31225003.0,39596511.0,39015954.0
1937,375599676.0,2036583243.0,1921476296.0,33236124.0,50161731.0,41844264.0
1938,389285021.0,2045974976.0,1637415638.0,32281157.0,46272798.0,44013164.0
1939,412157752.0,2094155174.0,1801314442.0,36603309.0,47060380.0,46852928.0
1940,467790981.0,2227796437.0,2020176587.0,33796657.0,50716699.0,49649188.0
1941,472586208.0,2142812350.0,2199466111.0,39545532.0,50752568.0,54023460.0
1942,433908067.0,1996334644.0,2360895189.0,41597877.0,48166197.0,58822885.0
1943,428679468.0,2002949695.0,2442572247.0,40360099.0,48569506.0,60119628.0
1944,435865250.0,1889258345.0,2620135378.0,39678416.0,53866373.0,66632909.0
1945,323129099.0,1233343091.0,2528287260.0,38314307.0,54137152.0,67527186.0
1946,311410444.0,1656558714.0,2437620452.0,40952299.0,118776011.0,68159365.0
1947,372868560.0,1907210680.0,2676599193.0,43465180.0,62107071.0,67934744.0
1948,370219312.0,2055523221.0,2790213188.0,43922526.0,69504089.0,71733138.0
1949,456735655.0,2242201278.0,2352740570.0,43255470.0,70824633.0,77323523.0
1950,476121837.0,2382639410.0,2744654190.0,63714413.0,112577081.0,93452170.0
1951,456067222.0,2629480210.0,2840649323.0,67686754.0,131287165.0,99862086.0
1952,505794625.0,2713203162.0,2768178227.0,70254297.0,141474461.0,108882378.0
1953,541411695.0,2790667099.0,2831916500.0,68666774.0,140642950.0,110796119.0
1954,593297587.0,2969121271.0,2718204184.0,77700743.0,151056109.0,116156914.0
1955,676212146.0,3232661794.0,2966226498.0,81151547.0,170080405.0,128058301.0
1956,750836884.0,3444107828.0,3124030685.0,84276196.0,184182374.0,133509450.0
1957,845232786.0,3592022483.0,3103255373.0,86297625.0,192917955.0,139953082.0
1958,1139732611.0,3630382366.0,3022679316.0,88946073.0,178754813.0,148304511.0
1959,1375521891.0,3711830506.0,3114883663.0,95053307.0,196996205.0,147910838.0
1960,1540394483.0,3961922835.0,3189112226.0,100973380.0,199162531.0,156640453.0
1961,1395308133.0,4106401353.0,3184349939.0,103676995.0,201790400.0,162078599.0
1962,1344445545.0,4333285839.0,3309376792.0,107208883.0,215670147.0,166426479.0
1963,1425118416.0,4607005636.0,3442290937.0,114488152.0,219432748.0,176448437.0
1964,1509494689.0,4836004626.0,3621031075.0,124048756.0,230217258.0,193763891.0
1965,1652064447.0,4978519865.0,3771440604.0,136725214.0,240179708.0,213784592.0
1966,1799358286.0,5149149081.0,3956276316.0,136762210.0,252098415.0,221261615.0
1967,1827449007.0,5262922990.0,4126962898.0,145474846.0,267478130.0,237257662.0
1968,2018387350.0,5508267150.0,4289367868.0,151161138.0,287793723.0,257600231.0
1969,2291939814.0,5808330574.0,4501679888.0,159429093.0,311445861.0,278139487.0
1970,2699300836.0,6090346255.0,4862418409.0,165832813.0,338088977.0,302942683.0
1971,2953833259.0,6312748240.0,4916075467.0,172156168.0,346784136.0,332205529.0
1972,3124009857.0,6541128889.0,5162109508.0,177757861.0,362787962.0,352242151.0
1973,3355519482.0,6833578783.0,5397122525.0,194305177.0,392891071.0,378426604.0
1974,3415347407.0,6851163858.0,5251285810.0,196740328.0,416698590.0,388872733.0
1975,3581002878.0,6889733011.0,5127968610.0,199435004.0,412131333.0,387838602.0
1976,3806119266.0,7264646559.0,5434560667.0,198480865.0,419568227.0,420868292.0
1977,4050961252.0,7320281269.0,5591028587.0,213266231.0,435040931.0,433857083.0
1978,4232254059.0,7552390389.0,5676990941.0,224620093.0,461425681.0,463281540.0
1979,4405939806.0,7732355204.0,5792359070.0,226513268.0,494424507.0,500008669.0
1980,4400904783.0,7735701430.0,5621038348.0,243555227.0,508467198.0,536509759.0
1981,4374459208.0,7453971675.0,5495519473.0,252122044.0,489334209.0,549389371.0
1982,4524213069.0,7394330536.0,5263629687.0,257191421.0,490651123.0,572603068.0
1983,4706386594.0,7400813605.0,5203537112.0,247750357.0,485837506.0,595441085.0
1984,4980670654.0,7451776191.0,5461843912.0,260633525.0,491926527.0,650285298.0
1985,5272290607.0,7775661001.0,5465180017.0,268324406.0,502054215.0,666683905.0
1986,5498752809.0,7788329538.0,5450086150.0,268056450.0,530170080.0,690699782.0
1987,5735493718.0,7812748002.0,5656466693.0,285610352.0,557530046.0,690794283.0
1988,6205031052.0,7846139038.0,5906086497.0,291932082.0,580553727.0,726048074.0
1989,6421483079.0,7813968314.0,6018100327.0,308604456.0,580183777.0,699220923.0
1990,6625837983.0,8015588993.0,5984512141.0,310806408.0,595613577.0,659294543.0
1991,6956347159.0,7714385696.0,5932717441.0,314080448.0,603003964.0,689025539.0
1992,7269585454.0,7078817583.0,6057230391.0,320397135.0,615051115.0,668677085.0
1993,7600515327.0,6791984195.0,6163882533.0,325283538.0,650400713.0,708858320.0
1994,7931294332.0,6433785144.0,6288259639.0,334356681.0,667658230.0,719622610.0
1995,8251608613.0,6415240923.0,6350638338.0,342430080.0,699156081.0,771994122.0
1996,8579100358.0,6464354025.0,6576288267.0,352294936.0,725574209.0,783254265.0
1997,8691038455.0,6258128350.0,6695065330.0,365059140.0,768849399.0,812903488.0
1998,8421433438.0,6232186994.0,6765937652.0,375522818.0,821328788.0,838022046.0
1999,8678316711.0,6147588627.0,6861781942.0,384920358.0,839542549.0,830397266.0
2000,9091054959.0,6149033673.0,7107691709.0,391481208.0,821389541.0,886561876.0
2001,9259171838.0,6275941415.0,7014631472.0,402802578.0,832246397.0,884168245.0
2002,9779534328.0,6241655552.0,7068126101.0,410291240.0,847147909.0,892574682.0
2003,10716110297.0,6387841133.0,7183859119.0,419067367.0,858232426.0,967219666.0
2004,11681500681.0,6419130511.0,7282769072.0,432906800.0,867759092.0,1036685536.0
2005,12522218780.0,6410329615.0,7330252917.0,435363789.0,902003261.0,1057341604.0
2006,13363127459.0,6509434302.0,7265229406.0,444998224.0,912729584.0,1090194921.0
2007,14080908201.0,6457352334.0,7376088584.0,450773068.0,940748667.0,1132293212.0
2008,14811211177.0,6384572255.0,7158261808.0,457879112.0,1007520350.0,1181391104.0
2009,15412299488.0,5871171361.0,6670754218.0,447030377.0,991952053.0,1191035249.0
2010,16530950685.0,6098534908.0,6875767079.0,451057233.0,1082415226.0,1218023292.0
2011,17746631804.0,6023668149.0,6771607912.0,451765877.0,1103963494.0,1258708905.0
2012,18456299828.0,5972231655.0,6580282771.0,450529677.0,1159699662.0,1253144211.0
2013,18714335123.0,5815574828.0,6714923529.0,440882723.0,1218740221.0,1260316387.0
2014,19018801891.0,5589757324.0,6753942686.0,449080653.0,1230511065.0,1363499747.0
2015,19135910319.0,5594384221.0,6612704117.0,453845158.0,1204961439.0,1322735077.0
2016,19218166352.0,5590252902.0,6471359556.0,465567113.0,1164897792.0,1356719492.0
2017,19653512867.0,5620306625.0,6412981891.0,465857483.0,1156733992.0,1384372117.0
2018,20254370026.0,5593057381.0,6588629908.0,467556039.0,1091450086.0,1385644894.0
2019,20608592701.0,5430238970.0,6460726238.0,471015609.0,1065509648.0,1408478929.0
2020,20317058379.0,4946034489.0,5775158655.0,444397224.0,994160327.0,1326043539.0
